season,round,circuitId,driverId,stop,lap,duration
2017,15,sepang,grosjean,1,11,24.912
2017,15,sepang,stroll,1,12,24.109
2017,15,sepang,gasly,1,12,25.044
2017,15,sepang,vandoorne,1,13,24.580
2017,15,sepang,jolyon_palmer,1,13,25.558
2017,15,sepang,hamilton,1,26,23.489
2017,15,sepang,alonso,1,26,25.798
2017,15,sepang,max_verstappen,1,27,23.652
2017,15,sepang,vettel,1,27,23.695
2017,15,sepang,bottas,1,28,23.676
2017,15,sepang,ricciardo,1,29,24.199
2017,15,sepang,perez,1,30,24.314
2017,15,sepang,grosjean,2,33,24.419
2017,15,sepang,wehrlein,1,37,25.060
2017,15,sepang,ericsson,1,38,24.719
2017,15,sepang,hulkenberg,2,50,25.714
2017,16,suzuka,wehrlein,1,2,24.424
2017,16,suzuka,wehrlein,2,3,24.918
2017,16,suzuka,stroll,1,4,23.475
2017,16,suzuka,vandoorne,1,9,23.430
2017,16,suzuka,massa,1,17,22.956
2017,16,suzuka,kevin_magnussen,1,19,23.065
2017,16,suzuka,ocon,1,20,24.078
2017,16,suzuka,max_verstappen,1,21,22.620
2017,16,suzuka,perez,1,21,23.634
2017,16,suzuka,hamilton,1,22,22.724
2017,16,suzuka,gasly,1,22,23.344
2017,16,suzuka,grosjean,1,23,22.781
2017,16,suzuka,ricciardo,1,25,23.796
2017,16,suzuka,alonso,1,25,24.636
2017,16,suzuka,wehrlein,3,25,24.952
2017,16,suzuka,raikkonen,1,28,23.699
2017,16,suzuka,bottas,1,30,22.876
2017,16,suzuka,vandoorne,2,34,23.399
2017,16,suzuka,stroll,2,35,22.736
2017,16,suzuka,hulkenberg,1,38,23.199
2017,16,suzuka,jolyon_palmer,1,39,25.618
2017,16,suzuka,gasly,2,39,24.413
2017,17,americas,kevin_magnussen,1,1,25.112
2017,17,americas,wehrlein,1,3,31.334
2017,17,americas,brendon_hartley,1,8,24.400
2017,17,americas,stroll,1,10,24.949
2017,17,americas,ricciardo,1,12,23.604
2017,17,americas,perez,1,12,24.326
2017,17,americas,ocon,1,14,24.502
2017,17,americas,alonso,1,14,23.796
2017,17,americas,vettel,1,16,24.300
2017,17,americas,grosjean,1,16,24.897
2017,17,americas,kvyat,1,17,24.883
2017,17,americas,bottas,1,18,23.459
2017,17,americas,hamilton,1,19,23.402
2017,17,americas,sainz,1,19,24.525
2017,17,americas,raikkonen,1,20,23.575
2017,17,americas,ericsson,1,21,25.841
2017,17,americas,max_verstappen,1,24,24.325
2017,17,americas,vandoorne,1,25,23.578
2017,17,americas,massa,1,29,23.772
2017,17,americas,brendon_hartley,2,35,24.229
2017,17,americas,stroll,2,36,24.497
2017,17,americas,max_verstappen,2,37,23.423
2017,17,americas,vettel,2,38,23.620
2017,17,americas,kevin_magnussen,2,49,25.268
2017,17,americas,bottas,2,52,23.254
2017,18,rodriguez,vettel,1,1,32.037
2017,18,rodriguez,hamilton,1,1,29.283
2017,18,rodriguez,sainz,1,2,22.852
2017,18,rodriguez,massa,1,3,22.055
2017,18,rodriguez,wehrlein,1,4,23.358
2017,18,rodriguez,perez,1,18,22.903
2017,18,rodriguez,hulkenberg,1,19,22.587
2017,18,rodriguez,ocon,1,20,22.665
2017,18,rodriguez,ericsson,1,28,22.736
2017,18,rodriguez,kevin_magnussen,1,31,22.507
2017,18,rodriguez,vandoorne,1,31,28.044
2017,18,rodriguez,max_verstappen,1,32,22.570
2017,18,rodriguez,gasly,1,31,22.709
2017,18,rodriguez,grosjean,1,31,28.761
2017,18,rodriguez,bottas,1,32,21.758
2017,18,rodriguez,hamilton,2,31,23.315
2017,18,rodriguez,sainz,2,31,23.035
2017,18,rodriguez,raikkonen,1,32,22.540
2017,18,rodriguez,stroll,1,32,21.825
2017,18,rodriguez,vettel,2,32,22.379
2017,18,rodriguez,alonso,1,32,22.655
2017,18,rodriguez,perez,2,50,22.528
2017,18,rodriguez,grosjean,2,62,23.035
2017,19,interlagos,vettel,1,1,19.097
2017,19,interlagos,bottas,1,1,18.717
2017,19,interlagos,raikkonen,1,1,19.433
2017,19,interlagos,max_verstappen,1,1,18.827
2017,19,interlagos,alonso,1,1,18.487
2017,19,interlagos,massa,1,1,18.238
2017,19,interlagos,perez,1,1,18.417
2017,19,interlagos,hulkenberg,1,1,18.927
2017,19,interlagos,sainz,1,1,19.208
2017,19,interlagos,gasly,1,1,19.430
2017,19,interlagos,ericsson,1,1,19.603
2017,19,interlagos,brendon_hartley,1,1,19.936
2017,19,interlagos,stroll,1,1,20.146
2017,19,interlagos,wehrlein,1,1,26.439
2017,19,interlagos,grosjean,1,1,25.845
2017,19,interlagos,hamilton,1,1,19.377
2017,19,interlagos,ricciardo,1,1,25.946
2017,19,interlagos,vettel,2,2,17.817
2017,19,interlagos,bottas,2,2,17.827
2017,19,interlagos,raikkonen,2,2,18.027
2017,19,interlagos,max_verstappen,2,2,17.913
2017,19,interlagos,alonso,2,2,17.770
2017,19,interlagos,massa,2,2,17.736
2017,19,interlagos,perez,2,2,17.959
2017,19,interlagos,hulkenberg,2,2,18.549
2017,19,interlagos,sainz,2,2,18.604
2017,19,interlagos,gasly,2,2,18.855
2017,19,interlagos,ericsson,2,2,19.250
2017,19,interlagos,brendon_hartley,2,2,19.439
2017,19,interlagos,stroll,2,2,19.270
2017,20,yas_marina,stroll,1,11,21.613
2017,20,yas_marina,vandoorne,1,12,22.125
2017,20,yas_marina,max_verstappen,1,14,21.269
2017,20,yas_marina,raikkonen,1,15,21.609
2017,20,yas_marina,perez,1,16,21.869
2017,20,yas_marina,hulkenberg,1,17,29.724
2017,20,yas_marina,ricciardo,1,19,23.477
2017,20,yas_marina,vettel,1,20,21.221
2017,20,yas_marina,bottas,1,21,21.478
2017,20,yas_marina,alonso,1,21,22.541
2017,20,yas_marina,massa,1,22,21.449
2017,20,yas_marina,kevin_magnussen,1,22,21.875
2017,20,yas_marina,hamilton,1,24,21.274
2017,20,yas_marina,brendon_hartley,1,26,21.598
2017,20,yas_marina,wehrlein,1,28,22.959
2017,20,yas_marina,stroll,2,29,21.543
2017,20,yas_marina,gasly,1,30,21.519
2017,20,yas_marina,ericsson,1,30,22.176
2017,20,yas_marina,ocon,1,31,21.865
2017,20,yas_marina,sainz,1,31,21.956
2017,20,yas_marina,grosjean,1,32,21.850
2017,20,yas_marina,stroll,3,35,21.908
2018,1,albert_park,brendon_hartley,1,1,22.213
2018,1,albert_park,raikkonen,1,18,21.421
2018,1,albert_park,hamilton,1,19,21.821
2018,1,albert_park,leclerc,1,20,22.242
2018,1,albert_park,max_verstappen,1,21,20.953
2018,1,albert_park,kevin_magnussen,1,22,21.983
2018,1,albert_park,sainz,1,22,23.868
2018,1,albert_park,brendon_hartley,2,22,22.296
2018,1,albert_park,ocon,1,23,21.854
2018,1,albert_park,grosjean,1,24,23.054
2018,1,albert_park,hulkenberg,1,24,22.628
2018,1,albert_park,perez,1,24,22.327
2018,1,albert_park,vandoorne,1,25,22.474
2018,1,albert_park,bottas,1,25,21.664
2018,1,albert_park,stroll,1,25,25.504
2018,1,albert_park,vettel,1,26,21.787
2018,1,albert_park,ricciardo,1,26,21.440
2018,1,albert_park,alonso,1,26,22.573
2018,1,albert_park,leclerc,2,27,22.836
2018,1,albert_park,stroll,2,29,21.397
2018,2,bahrain,max_verstappen,1,2,30.381
2018,2,bahrain,leclerc,1,3,25.563
2018,2,bahrain,perez,1,9,24.992
2018,2,bahrain,vandoorne,1,10,25.081
2018,2,bahrain,stroll,1,10,33.612
2018,2,bahrain,kevin_magnussen,1,13,25.106
2018,2,bahrain,alonso,1,14,24.993
2018,2,bahrain,gasly,1,15,24.835
2018,2,bahrain,hulkenberg,1,15,24.454
2018,2,bahrain,ocon,1,15,24.719
2018,2,bahrain,sainz,1,16,25.768
2018,2,bahrain,vettel,1,18,24.524
2018,2,bahrain,grosjean,1,18,25.011
2018,2,bahrain,raikkonen,1,19,25.018
2018,2,bahrain,bottas,1,20,26.105
2018,2,bahrain,brendon_hartley,1,20,36.646
2018,2,bahrain,sirotkin,1,22,24.672
2018,2,bahrain,ericsson,1,23,25.194
2018,2,bahrain,hamilton,1,26,24.302
2018,2,bahrain,sainz,2,26,25.307
2018,2,bahrain,kevin_magnussen,2,27,24.629
2018,2,bahrain,vandoorne,2,28,25.131
2018,2,bahrain,grosjean,2,30,25.527
2018,2,bahrain,stroll,2,30,24.638
2018,2,bahrain,perez,2,32,24.677
2018,2,bahrain,gasly,2,34,24.957
2018,2,bahrain,leclerc,2,34,25.139
2018,2,bahrain,ocon,2,35,24.596
2018,2,bahrain,hulkenberg,2,39,24.382
2018,2,bahrain,alonso,2,39,24.581
2018,3,shanghai,brendon_hartley,1,10,23.172
2018,3,shanghai,ocon,1,11,23.281
2018,3,shanghai,sainz,1,12,23.935
2018,3,shanghai,perez,1,12,22.856
2018,3,shanghai,hulkenberg,1,13,23.654
2018,3,shanghai,grosjean,1,16,22.981
2018,3,shanghai,max_verstappen,1,17,22.715
2018,3,shanghai,ricciardo,1,17,23.042
2018,3,shanghai,hamilton,1,18,22.464
2018,3,shanghai,bottas,1,19,22.097
2018,3,shanghai,vettel,1,20,23.009
2018,3,shanghai,gasly,1,20,23.950
2018,3,shanghai,leclerc,1,21,23.392
2018,3,shanghai,vandoorne,1,22,23.730
2018,3,shanghai,stroll,1,23,22.661
2018,3,shanghai,kevin_magnussen,1,24,22.973
2018,3,shanghai,raikkonen,1,27,22.913
2018,3,shanghai,sirotkin,1,28,23.716
2018,3,shanghai,alonso,1,29,24.110
2018,3,shanghai,ericsson,1,29,22.785
2018,3,shanghai,max_verstappen,2,31,22.596
2018,3,shanghai,brendon_hartley,2,30,24.070
2018,3,shanghai,ricciardo,2,31,22.691
2018,3,shanghai,hulkenberg,2,31,23.297
2018,3,shanghai,sainz,2,31,23.117
2018,3,shanghai,ocon,2,31,22.637
2018,3,shanghai,gasly,2,31,34.650
2018,3,shanghai,perez,2,32,22.334
2018,3,shanghai,sirotkin,2,33,22.723
2018,3,shanghai,grosjean,2,46,23.735
2018,4,baku,raikkonen,1,1,30.012
2018,4,baku,brendon_hartley,1,1,21.376
2018,4,baku,alonso,1,1,56.710
2018,4,baku,kevin_magnussen,1,1,35.608
2018,4,baku,ericsson,1,1,44.107
2018,4,baku,perez,1,2,28.109
2018,4,baku,grosjean,1,2,21.725
2018,4,baku,gasly,1,12,20.782
2018,4,baku,sainz,1,15,21.516
2018,4,baku,vandoorne,1,17,21.103
2018,4,baku,ericsson,2,18,25.378
2018,4,baku,hamilton,1,22,20.377
2018,4,baku,brendon_hartley,2,22,20.809
2018,4,baku,stroll,1,23,19.737
2018,4,baku,leclerc,1,24,21.058
2018,4,baku,vandoorne,2,25,20.887
2018,4,baku,vettel,1,30,20.037
2018,4,baku,ricciardo,1,37,19.925
2018,4,baku,ericsson,3,36,32.629
2018,4,baku,max_verstappen,1,38,19.765
2018,4,baku,bottas,1,40,20.192
2018,4,baku,vettel,2,40,20.823
2018,4,baku,kevin_magnussen,2,39,21.778
2018,4,baku,hamilton,2,40,21.329
2018,4,baku,gasly,2,39,21.287
2018,4,baku,brendon_hartley,3,39,21.072
2018,4,baku,raikkonen,2,40,21.149
2018,4,baku,vandoorne,3,39,20.760
2018,4,baku,perez,2,40,26.174
2018,4,baku,grosjean,2,40,22.757
2018,5,catalunya,brendon_hartley,1,1,22.631
2018,5,catalunya,sirotkin,1,1,22.049
2018,5,catalunya,vettel,1,17,22.054
2018,5,catalunya,bottas,1,19,23.213
2018,5,catalunya,leclerc,1,20,21.995
2018,5,catalunya,stroll,1,20,21.351
2018,5,catalunya,alonso,1,21,21.721
2018,5,catalunya,sirotkin,2,24,22.034
2018,5,catalunya,hamilton,1,25,22.085
2018,5,catalunya,sainz,1,25,22.409
2018,5,catalunya,perez,1,26,22.438
2018,5,catalunya,ocon,1,29,47.910
2018,5,catalunya,kevin_magnussen,1,32,22.917
2018,5,catalunya,ricciardo,1,33,21.618
2018,5,catalunya,brendon_hartley,2,33,22.472
2018,5,catalunya,max_verstappen,1,34,21.740
2018,5,catalunya,vandoorne,1,34,27.416
2018,5,catalunya,ericsson,1,35,22.100
2018,5,catalunya,vettel,2,41,24.273
2018,5,catalunya,perez,2,40,22.242
2018,5,catalunya,sirotkin,3,41,23.865
2018,6,monaco,sirotkin,1,7,31.810
2018,6,monaco,stroll,1,9,33.887
2018,6,monaco,hamilton,1,12,23.739
2018,6,monaco,brendon_hartley,1,13,24.326
2018,6,monaco,leclerc,1,14,23.870
2018,6,monaco,grosjean,1,15,24.741
2018,6,monaco,vettel,1,16,23.964
2018,6,monaco,sainz,1,16,24.874
2018,6,monaco,ricciardo,1,17,24.542
2018,6,monaco,raikkonen,1,17,24.263
2018,6,monaco,bottas,1,17,24.020
2018,6,monaco,ericsson,1,17,24.291
2018,6,monaco,kevin_magnussen,1,17,24.237
2018,6,monaco,alonso,1,19,24.241
2018,6,monaco,sirotkin,2,19,25.170
2018,6,monaco,vandoorne,1,20,26.817
2018,6,monaco,perez,1,21,29.379
2018,6,monaco,ocon,1,23,24.663
2018,6,monaco,stroll,2,34,31.104
2018,6,monaco,gasly,1,37,24.296
2018,6,monaco,max_verstappen,1,47,24.111
2018,6,monaco,sirotkin,3,49,25.563
2018,6,monaco,hulkenberg,1,50,25.213
2018,6,monaco,stroll,3,59,24.852
2018,6,monaco,grosjean,2,68,24.568
2018,6,monaco,vandoorne,2,72,25.438
2018,7,villeneuve,vandoorne,1,1,41.008
2018,7,villeneuve,ericsson,1,1,23.529
2018,7,villeneuve,perez,1,9,24.086
2018,7,villeneuve,ocon,1,11,25.353
2018,7,villeneuve,hulkenberg,1,13,24.521
2018,7,villeneuve,sainz,1,14,24.416
2018,7,villeneuve,max_verstappen,1,16,23.137
2018,7,villeneuve,hamilton,1,16,23.335
2018,7,villeneuve,ricciardo,1,17,23.279
2018,7,villeneuve,alonso,1,18,23.099
2018,7,villeneuve,leclerc,1,19,23.666
2018,7,villeneuve,kevin_magnussen,1,22,24.008
2018,7,villeneuve,gasly,1,23,24.107
2018,7,villeneuve,sirotkin,1,26,23.531
2018,7,villeneuve,raikkonen,1,32,23.645
2018,7,villeneuve,bottas,1,36,23.775
2018,7,villeneuve,vettel,1,37,23.529
2018,7,villeneuve,perez,2,44,23.718
2018,7,villeneuve,grosjean,1,48,24.400
2018,7,villeneuve,vandoorne,2,48,23.537
2018,8,ricard,stroll,1,1,26.576
2018,8,ricard,sirotkin,1,1,26.273
2018,8,ricard,vettel,1,1,32.612
2018,8,ricard,alonso,1,1,25.789
2018,8,ricard,bottas,1,1,27.955
2018,8,ricard,max_verstappen,1,25,24.395
2018,8,ricard,sainz,1,26,25.423
2018,8,ricard,ricciardo,1,28,24.309
2018,8,ricard,kevin_magnussen,1,28,25.419
2018,8,ricard,leclerc,1,31,25.026
2018,8,ricard,hamilton,1,33,24.310
2018,8,ricard,raikkonen,1,34,24.289
2018,8,ricard,grosjean,1,34,29.996
2018,8,ricard,ericsson,1,35,24.295
2018,8,ricard,hulkenberg,1,37,25.016
2018,8,ricard,brendon_hartley,1,38,24.297
2018,8,ricard,bottas,2,39,30.666
2018,8,ricard,vettel,2,40,31.029
2018,8,ricard,vandoorne,1,40,24.399
2018,8,ricard,alonso,2,46,24.788
2018,9,red_bull_ring,vandoorne,1,1,46.557
2018,9,red_bull_ring,max_verstappen,1,15,21.214
2018,9,red_bull_ring,raikkonen,1,15,21.552
2018,9,red_bull_ring,ricciardo,1,15,21.950
2018,9,red_bull_ring,vettel,1,15,23.912
2018,9,red_bull_ring,grosjean,1,15,22.121
2018,9,red_bull_ring,ocon,1,15,22.527
2018,9,red_bull_ring,sainz,1,15,23.257
2018,9,red_bull_ring,stroll,1,15,22.181
2018,9,red_bull_ring,gasly,1,15,22.011
2018,9,red_bull_ring,leclerc,1,15,21.364
2018,9,red_bull_ring,alonso,1,15,21.588
2018,9,red_bull_ring,sirotkin,1,24,23.048
2018,9,red_bull_ring,hamilton,1,25,21.245
2018,9,red_bull_ring,perez,1,27,22.863
2018,9,red_bull_ring,kevin_magnussen,1,28,22.138
2018,9,red_bull_ring,sainz,2,34,26.335
2018,9,red_bull_ring,ricciardo,2,38,21.259
2018,9,red_bull_ring,vandoorne,2,40,22.526
2018,9,red_bull_ring,ericsson,1,45,21.519
2018,9,red_bull_ring,hamilton,2,52,20.980
2018,9,red_bull_ring,sirotkin,2,60,24.884
2018,9,red_bull_ring,stroll,2,65,22.299
2018,10,silverstone,raikkonen,1,13,38.573
2018,10,silverstone,alonso,1,13,28.669
2018,10,silverstone,perez,1,13,28.651
2018,10,silverstone,max_verstappen,1,17,28.458
2018,10,silverstone,sainz,1,17,29.074
2018,10,silverstone,ricciardo,1,18,28.194
2018,10,silverstone,leclerc,1,18,27.865
2018,10,silverstone,ocon,1,19,29.410
2018,10,silverstone,vettel,1,20,28.677
2018,10,silverstone,hulkenberg,1,20,28.719
2018,10,silverstone,gasly,1,20,28.676
2018,10,silverstone,bottas,1,21,27.894
2018,10,silverstone,vandoorne,1,21,28.284
2018,10,silverstone,sirotkin,1,21,28.224
2018,10,silverstone,ericsson,1,24,28.207
2018,10,silverstone,hamilton,1,25,28.982
2018,10,silverstone,kevin_magnussen,1,25,28.450
2018,10,silverstone,grosjean,1,26,29.254
2018,10,silverstone,ricciardo,2,30,28.001
2018,10,silverstone,stroll,1,30,27.774
2018,10,silverstone,alonso,2,32,28.085
2018,10,silverstone,sainz,2,32,28.078
2018,10,silverstone,gasly,2,32,29.766
2018,10,silverstone,perez,2,32,28.836
2018,10,silverstone,vettel,2,33,28.174
2018,10,silverstone,max_verstappen,2,33,28.000
2018,10,silverstone,raikkonen,2,33,28.985
2018,10,silverstone,vandoorne,2,33,28.658
2018,11,hockenheimring,raikkonen,1,14,19.647
2018,11,hockenheimring,hulkenberg,1,18,19.584
2018,11,hockenheimring,kevin_magnussen,1,20,19.818
2018,11,hockenheimring,sainz,1,20,20.160
2018,11,hockenheimring,leclerc,1,20,19.267
2018,11,hockenheimring,grosjean,1,21,20.198
2018,11,hockenheimring,perez,1,22,25.130
2018,11,hockenheimring,vettel,1,25,18.657
2018,11,hockenheimring,ocon,1,25,19.570
2018,11,hockenheimring,stroll,1,27,19.476
2018,11,hockenheimring,bottas,1,28,19.188
2018,11,hockenheimring,sirotkin,1,28,24.173
2018,11,hockenheimring,brendon_hartley,1,28,19.309
2018,11,hockenheimring,max_verstappen,1,29,19.742
2018,11,hockenheimring,vandoorne,1,29,19.778
2018,11,hockenheimring,alonso,1,31,18.956
2018,11,hockenheimring,ericsson,1,38,18.840
2018,11,hockenheimring,hamilton,1,42,18.978
2018,11,hockenheimring,leclerc,2,43,21.200
2018,11,hockenheimring,alonso,2,43,21.119
2018,11,hockenheimring,gasly,1,43,19.806
2018,11,hockenheimring,max_verstappen,2,46,19.297
2018,11,hockenheimring,leclerc,3,46,20.653
2018,11,hockenheimring,gasly,2,46,19.512
2018,11,hockenheimring,max_verstappen,3,48,19.087
2018,11,hockenheimring,alonso,3,47,20.927
2018,11,hockenheimring,sainz,2,50,19.637
2018,11,hockenheimring,stroll,2,50,19.526
2018,11,hockenheimring,hulkenberg,2,51,20.752
2018,11,hockenheimring,bottas,2,52,33.279
2018,12,hungaroring,ericsson,1,6,22.640
2018,12,hungaroring,raikkonen,1,14,24.471
2018,12,hungaroring,bottas,1,15,21.337
2018,12,hungaroring,perez,1,22,22.561
2018,12,hungaroring,hulkenberg,1,23,21.966
2018,12,hungaroring,brendon_hartley,1,24,21.831
2018,12,hungaroring,hamilton,1,25,21.480
2018,12,hungaroring,sainz,1,25,21.914
2018,12,hungaroring,grosjean,1,29,21.733
2018,12,hungaroring,kevin_magnussen,1,31,25.126
2018,12,hungaroring,sirotkin,1,31,21.509
2018,12,hungaroring,gasly,1,32,21.684
2018,12,hungaroring,raikkonen,2,38,21.829
2018,12,hungaroring,vettel,1,39,23.111
2018,12,hungaroring,alonso,1,39,21.795
2018,12,hungaroring,ocon,1,39,22.258
2018,12,hungaroring,vandoorne,1,40,21.732
2018,12,hungaroring,ricciardo,1,44,21.364
2018,12,hungaroring,stroll,1,47,21.291
2018,12,hungaroring,hulkenberg,2,50,22.650
2018,13,spa,vettel,1,1,19.582
2018,13,spa,hamilton,1,1,19.372
2018,13,spa,perez,1,1,19.667
2018,13,spa,ocon,1,1,19.582
2018,13,spa,max_verstappen,1,1,19.942
2018,13,spa,grosjean,1,1,20.280
2018,13,spa,kevin_magnussen,1,1,20.021
2018,13,spa,gasly,1,1,20.136
2018,13,spa,ericsson,1,1,19.711
2018,13,spa,sirotkin,1,1,19.791
2018,13,spa,stroll,1,1,19.732
2018,13,spa,brendon_hartley,1,1,18.084
2018,13,spa,sainz,1,1,18.509
2018,13,spa,bottas,1,1,20.349
2018,13,spa,vandoorne,1,1,19.847
2018,13,spa,raikkonen,1,1,26.367
2018,13,spa,bottas,2,2,30.519
2018,13,spa,vandoorne,2,2,22.706
2018,13,spa,raikkonen,2,7,35.451
2018,13,spa,hamilton,2,21,22.375
2018,13,spa,vettel,2,22,22.253
2018,13,spa,sainz,2,22,23.857
2018,13,spa,grosjean,2,23,23.248
2018,13,spa,stroll,2,23,22.901
2018,13,spa,ocon,2,24,23.225
2018,13,spa,sirotkin,2,24,22.339
2018,13,spa,perez,2,25,23.157
2018,13,spa,gasly,2,25,22.953
2018,13,spa,max_verstappen,2,26,22.341
2018,13,spa,kevin_magnussen,2,26,24.304
2018,14,monza,hulkenberg,1,1,25.234
2018,14,monza,ricciardo,1,1,24.805
2018,14,monza,vettel,1,1,32.219
2018,14,monza,ericsson,1,1,29.992
2018,14,monza,kevin_magnussen,1,4,38.563
2018,14,monza,raikkonen,1,20,23.862
2018,14,monza,grosjean,1,23,24.779
2018,14,monza,vandoorne,1,24,24.094
2018,14,monza,max_verstappen,1,26,24.003
2018,14,monza,hamilton,1,28,23.728
2018,14,monza,vettel,2,29,24.301
2018,14,monza,gasly,1,34,27.792
2018,14,monza,leclerc,1,34,24.084
2018,14,monza,stroll,1,35,26.440
2018,14,monza,bottas,1,36,23.763
2018,14,monza,sirotkin,1,37,25.245
2018,14,monza,ocon,1,38,24.827
2018,14,monza,perez,1,39,25.655
2018,14,monza,sainz,1,39,25.774
2018,14,monza,hulkenberg,2,41,24.456
2018,14,monza,ericsson,2,42,25.575
2018,15,marina_bay,sirotkin,1,3,30.477
2018,15,marina_bay,vettel,1,14,28.722
2018,15,marina_bay,brendon_hartley,1,14,29.912
2018,15,marina_bay,hamilton,1,15,28.946
2018,15,marina_bay,hulkenberg,1,15,31.183
2018,15,marina_bay,bottas,1,16,28.542
2018,15,marina_bay,grosjean,1,16,29.517
2018,15,marina_bay,max_verstappen,1,17,29.681
2018,15,marina_bay,perez,1,17,29.978
2018,15,marina_bay,raikkonen,1,22,29.513
2018,15,marina_bay,gasly,1,26,28.931
2018,15,marina_bay,kevin_magnussen,1,26,29.408
2018,15,marina_bay,ricciardo,1,27,28.779
2018,15,marina_bay,perez,2,33,30.561
2018,15,marina_bay,brendon_hartley,2,36,29.464
2018,15,marina_bay,kevin_magnussen,2,36,30.711
2018,15,marina_bay,sainz,1,37,30.242
2018,15,marina_bay,alonso,1,38,29.922
2018,15,marina_bay,leclerc,1,38,29.310
2018,15,marina_bay,perez,3,39,24.340
2018,15,marina_bay,stroll,1,40,28.767
2018,15,marina_bay,vandoorne,1,43,30.234
2018,15,marina_bay,ericsson,1,44,28.860
2018,15,marina_bay,sirotkin,2,45,34.022
2018,15,marina_bay,kevin_magnussen,3,48,29.324
2018,16,sochi,brendon_hartley,1,3,29.418
2018,16,sochi,alonso,1,5,30.348
2018,16,sochi,stroll,1,7,29.266
2018,16,sochi,grosjean,1,8,30.469
2018,16,sochi,kevin_magnussen,1,9,29.904
2018,16,sochi,leclerc,1,10,30.397
2018,16,sochi,ocon,1,10,30.642
2018,16,sochi,sirotkin,1,10,29.912
2018,16,sochi,ericsson,1,11,30.051
2018,16,sochi,vandoorne,1,11,29.636
2018,16,sochi,bottas,1,12,29.794
2018,16,sochi,perez,1,12,29.924
2018,16,sochi,vettel,1,13,29.798
2018,16,sochi,hamilton,1,14,29.551
2018,16,sochi,raikkonen,1,18,29.531
2018,16,sochi,sainz,1,32,30.021
2018,16,sochi,hulkenberg,1,35,30.625
2018,16,sochi,ericsson,2,37,30.146
2018,16,sochi,ricciardo,1,39,37.446
2018,16,sochi,max_verstappen,1,43,29.370
2018,17,suzuka,kevin_magnussen,1,2,29.007
2018,17,suzuka,leclerc,1,4,38.891
2018,17,suzuka,sirotkin,1,4,23.660
2018,17,suzuka,ericsson,1,5,23.244
2018,17,suzuka,stroll,1,14,23.657
2018,17,suzuka,raikkonen,1,17,22.781
2018,17,suzuka,max_verstappen,1,21,28.789
2018,17,suzuka,bottas,1,23,22.777
2018,17,suzuka,ricciardo,1,23,22.864
2018,17,suzuka,vandoorne,1,23,23.159
2018,17,suzuka,hamilton,1,24,22.614
2018,17,suzuka,perez,1,24,23.635
2018,17,suzuka,ocon,1,26,23.316
2018,17,suzuka,vettel,1,26,22.748
2018,17,suzuka,alonso,1,26,27.454
2018,17,suzuka,brendon_hartley,1,28,23.110
2018,17,suzuka,grosjean,1,29,23.692
2018,17,suzuka,gasly,1,29,23.376
2018,17,suzuka,hulkenberg,1,30,23.555
2018,17,suzuka,sainz,1,32,23.477
2018,17,suzuka,leclerc,2,35,26.672
2018,17,suzuka,sirotkin,2,38,23.647
2018,17,suzuka,stroll,2,39,29.804
2018,18,americas,leclerc,1,1,34.812
2018,18,americas,stroll,1,1,41.048
2018,18,americas,grosjean,1,1,35.104
2018,18,americas,stroll,2,5,18.610
2018,18,americas,sirotkin,1,10,23.686
2018,18,americas,vandoorne,1,10,24.065
2018,18,americas,gasly,1,10,23.865
2018,18,americas,hamilton,1,11,23.693
2018,18,americas,raikkonen,1,21,23.714
2018,18,americas,max_verstappen,1,22,23.446
2018,18,americas,ocon,1,22,24.534
2018,18,americas,bottas,1,23,23.478
2018,18,americas,hulkenberg,1,23,24.681
2018,18,americas,sainz,1,24,29.319
2018,18,americas,perez,1,25,25.723
2018,18,americas,vettel,1,26,24.449
2018,18,americas,brendon_hartley,1,27,23.819
2018,18,americas,sirotkin,2,29,23.715
2018,18,americas,kevin_magnussen,1,30,23.723
2018,18,americas,ericsson,1,30,23.940
2018,18,americas,hamilton,2,37,23.915
2018,18,americas,gasly,2,36,24.219
2018,18,americas,stroll,3,38,24.296
2018,18,americas,vandoorne,2,40,24.195
2018,19,rodriguez,ocon,1,1,27.806
2018,19,rodriguez,brendon_hartley,1,1,22.055
2018,19,rodriguez,gasly,1,5,22.570
2018,19,rodriguez,stroll,1,10,24.451
2018,19,rodriguez,hamilton,1,11,22.269
2018,19,rodriguez,bottas,1,11,22.105
2018,19,rodriguez,sainz,1,11,22.660
2018,19,rodriguez,sirotkin,1,11,22.732
2018,19,rodriguez,ricciardo,1,12,22.022
2018,19,rodriguez,hulkenberg,1,12,23.037
2018,19,rodriguez,vandoorne,1,12,22.174
2018,19,rodriguez,max_verstappen,1,13,22.175
2018,19,rodriguez,leclerc,1,13,22.588
2018,19,rodriguez,ericsson,1,16,31.406
2018,19,rodriguez,vettel,1,17,22.658
2018,19,rodriguez,raikkonen,1,17,22.017
2018,19,rodriguez,stroll,2,23,23.371
2018,19,rodriguez,brendon_hartley,2,24,23.553
2018,19,rodriguez,gasly,2,26,23.055
2018,19,rodriguez,perez,1,30,23.755
2018,19,rodriguez,ocon,2,30,22.756
2018,19,rodriguez,kevin_magnussen,1,43,22.390
2018,19,rodriguez,grosjean,1,44,22.733
2018,19,rodriguez,vettel,2,47,21.777
2018,19,rodriguez,hamilton,2,47,22.399
